,SubjectID,StimulusType,response,RT
163,9002,1,1,307
164,9002,1,1,341
165,9002,1,1,289
166,9002,1,1,339
167,9002,0,0,0
168,9002,1,1,340
169,9002,1,1,392
170,9002,1,1,358
171,9002,1,1,357
172,9002,1,1,360
173,9002,1,1,357
174,9002,1,1,406
175,9002,1,1,306
176,9002,1,1,305
177,9002,0,0,0
178,9002,1,1,358
179,9002,1,1,425
180,9002,1,1,391
181,9002,0,0,0
182,9002,1,1,374
183,9002,1,1,374
184,9002,0,0,0
185,9002,1,1,340
186,9002,1,1,357
187,9002,1,1,374
188,9002,1,1,339
189,9002,1,1,407
190,9002,1,1,340
191,9002,1,1,341
192,9002,1,1,341
193,9002,1,1,307
194,9002,1,1,307
195,9002,1,1,324
196,9002,0,0,0
197,9002,1,1,458
198,9002,1,1,374
199,9002,0,0,0
200,9003,1,1,1460
201,9003,1,1,815
202,9003,1,1,732
203,9003,0,0,0
204,9003,1,1,763
205,9003,1,0,0
206,9003,1,0,0
207,9003,1,1,390
208,9003,1,1,409
209,9003,1,1,391
210,9003,1,1,458
211,9003,1,1,356
212,9003,1,1,392
213,9003,1,1,322
214,9003,1,1,388
215,9003,0,1,288
216,9003,1,1,442
217,9003,1,1,476
218,9003,1,1,475
219,9003,1,1,424
220,9003,1,1,391
221,9003,1,1,442
222,9003,1,1,409
223,9003,1,1,373
224,9003,1,1,391
225,9003,1,1,390
226,9003,1,1,408
227,9003,1,1,409
228,9003,1,1,341
229,9003,1,1,408
230,9003,1,1,324
231,9003,0,0,0
232,9003,0,0,0
233,9003,0,0,0
234,9003,1,1,510
235,9003,0,0,0
236,9003,1,1,477
237,9003,1,1,442
238,9003,1,1,340
239,9003,1,1,340
240,9003,0,0,0
241,9003,1,1,375
242,9003,1,1,391
243,9003,1,1,358
244,9003,1,1,357
245,9003,1,1,324
246,9003,1,1,358
247,9003,1,1,307
248,9003,1,1,340
249,9003,1,1,323
250,9003,1,1,358
251,9003,1,1,340
252,9003,0,0,0
253,9003,1,1,426
254,9003,1,1,458
255,9003,1,1,374
256,9003,1,1,339
257,9003,0,0,0
258,9003,1,1,324
259,9003,1,1,339
260,9003,1,1,324
261,9003,1,1,374
262,9003,1,1,426
263,9003,1,1,340
264,9003,1,1,358
265,9003,1,1,340
266,9003,0,0,0
267,9003,0,0,0
268,9003,0,0,0
269,9003,1,1,407
270,9003,1,1,324
271,9003,0,0,0
272,9003,1,1,322
273,9003,0,0,0
274,9003,1,1,340
275,9003,1,1,357
276,9003,1,1,324
277,9003,1,1,323
278,9003,0,0,0
279,9003,1,1,354
280,9003,1,1,324
281,9003,1,1,323
282,9003,1,1,322
283,9003,1,1,357
284,9003,1,1,391
285,9003,1,1,339
286,9003,0,0,0
287,9003,1,1,339
288,9003,1,1,307
289,9003,0,0,0
290,9003,1,1,357
291,9003,1,1,375
292,9003,0,0,0
293,9003,0,0,0
294,9003,1,1,374
295,9003,1,1,357
296,9003,1,1,409
297,9003,0,0,0
298,9003,1,1,323
299,9003,1,1,392
300,9004,0,0,0
301,9004,1,1,339
302,9004,1,1,305
303,9004,1,1,323
304,9004,1,1,287
305,9004,0,0,0
306,9004,1,1,324
307,9004,1,1,391
308,9004,0,0,0
309,9004,1,1,340
310,9004,1,1,358
311,9004,1,1,340
312,9004,1,1,340
313,9004,1,1,342
314,9004,0,0,0
315,9004,1,1,256
316,9004,1,1,357
317,9004,1,1,307
318,9004,1,1,323
319,9004,1,1,356
320,9004,0,0,0
321,9004,1,1,323
322,9004,1,1,391
323,9004,1,1,340
324,9004,1,1,358
325,9004,1,1,290
326,9004,0,0,0
327,9004,0,0,0
328,9004,1,1,322
329,9004,1,1,322
330,9004,0,0,0
331,9004,1,1,271
332,9004,0,0,0
333,9004,1,1,306
334,9004,0,0,0
335,9004,1,1,306
336,9004,0,0,0
337,9004,1,1,288
338,9004,1,1,307
339,9004,1,1,322
340,9004,1,1,358
341,9004,1,1,288
342,9004,1,1,307
343,9004,1,1,290
344,9004,0,0,0
345,9004,1,1,289
346,9004,0,0,0
347,9004,1,1,237
348,9004,1,1,289
349,9004,1,1,322
350,9004,1,1,306
351,9004,1,1,289
352,9004,1,1,273
353,9004,1,1,289
354,9004,1,1,306
355,9004,1,1,272
356,9004,1,1,306
357,9004,1,1,255
358,9004,1,1,271
359,9004,1,1,272
360,9004,1,1,289
361,9004,1,1,272
362,9004,0,0,0
363,9004,1,1,305
364,9004,1,1,271
365,9004,1,1,323
366,9004,1,1,288
367,9004,1,1,288
368,9004,1,1,272
369,9004,1,1,289
370,9004,1,1,288
371,9004,1,1,305
372,9004,1,1,340
373,9004,1,1,289
374,9004,1,1,290
375,9004,1,1,303
376,9004,1,1,323
377,9004,0,0,0
378,9004,1,1,272
379,9004,0,0,0
380,9004,1,1,255
381,9004,1,1,254
382,9004,1,1,304
383,9004,0,0,0
384,9004,0,1,238
385,9004,1,1,272
386,9004,1,1,289
387,9004,1,1,375
388,9004,1,1,342
389,9004,0,0,0
390,9004,1,1,305
391,9004,1,1,307
392,9004,1,1,289
393,9004,1,1,255
394,9004,1,1,339
395,9004,0,0,0
396,9004,1,1,273
397,9004,1,1,306
398,9004,1,1,306
399,9004,1,1,272
400,9005,1,1,1019
401,9005,1,1,425
402,9005,1,1,375
403,9005,1,1,476
404,9005,1,1,425
405,9005,1,1,373
406,9005,1,1,306
407,9005,0,0,0
408,9005,1,1,306
409,9005,1,1,375
410,9005,1,1,393
411,9005,1,1,358
412,9005,0,0,0
413,9005,1,1,357
414,9005,1,1,341
415,9005,1,1,358
416,9005,0,0,0
417,9005,1,1,307
418,9005,0,0,0
419,9005,0,0,0
420,9005,0,0,0
421,9005,1,1,406
422,9005,1,1,356
423,9005,1,1,356
424,9005,1,1,322
425,9005,1,1,339
426,9005,0,0,0
427,9005,1,1,324
428,9005,1,1,373
429,9005,1,1,358
430,9005,1,1,358
431,9005,0,0,0
432,9005,1,1,340
433,9005,1,1,408
434,9005,0,0,0
435,9005,1,1,323
436,9005,0,0,0
437,9005,1,1,324
438,9005,1,1,374
439,9005,1,1,374
440,9005,1,1,373
441,9005,1,1,358
442,9005,1,1,374
443,9005,1,1,374
444,9005,1,1,341
445,9005,1,1,357
446,9005,1,1,340
447,9005,1,1,359
448,9005,1,1,409
449,9005,0,0,0
450,9005,1,1,373
451,9005,1,1,374
452,9005,0,0,0
453,9005,1,1,324
454,9005,1,1,390
455,9005,1,1,357
456,9005,1,1,373
457,9005,1,1,358
458,9005,1,1,340
459,9005,1,1,373
460,9005,1,1,358
461,9005,1,1,358
462,9005,1,1,324
463,9005,0,0,0
464,9005,0,0,0
465,9005,1,1,358
466,9005,0,0,0
467,9005,1,1,290
468,9005,1,1,374
469,9005,1,1,306
470,9005,1,1,494
471,9005,1,1,341
472,9005,0,0,0
473,9005,0,0,0
474,9005,1,1,461
475,9005,1,0,0
476,9005,1,1,374
477,9005,1,1,374
478,9005,0,0,0
479,9005,1,1,408
480,9005,0,0,0
481,9005,1,1,340
482,9005,1,1,408
483,9005,0,0,0
484,9005,1,1,308
485,9005,1,1,629
486,9005,1,1,357
487,9005,1,1,374
488,9005,1,1,356
489,9005,1,1,646
490,9005,1,1,289
491,9005,1,1,307
492,9005,1,1,306
493,9005,1,1,289
494,9005,1,1,273
495,9005,1,1,274
496,9005,1,1,255
497,9005,1,1,272
498,9005,1,1,271
499,9005,1,1,340
500,9006,1,1,493
501,9006,1,1,492
502,9006,1,1,475
503,9006,1,1,475
504,9006,1,1,528
505,9006,0,0,0
506,9006,1,1,460
507,9006,1,1,525
508,9006,1,1,460
509,9006,1,1,509
510,9006,1,1,460
511,9006,0,0,0
512,9006,1,1,409
513,9006,1,1,492
514,9006,0,0,0
515,9006,0,0,0
516,9006,1,1,459
517,9006,1,1,578
518,9006,0,0,0
519,9006,1,1,458
520,9006,1,1,458
521,9006,0,0,0
522,9006,0,0,0
523,9006,1,1,409
524,9006,1,1,511
525,9006,1,1,477
526,9006,1,1,442
527,9006,1,1,458
528,9006,1,1,611
529,9006,1,1,407
530,9006,1,1,409
531,9006,0,0,0
532,9006,1,1,375
533,9006,1,1,442
534,9006,1,1,392
535,9006,1,1,460
536,9006,1,1,374
537,9006,1,1,341
538,9006,1,1,390
539,9006,0,0,0
540,9006,1,1,410
541,9006,1,1,425
542,9006,1,1,407
543,9006,1,1,526
544,9006,0,0,0
545,9006,1,1,324
546,9006,1,1,323
547,9006,1,1,322
548,9006,0,0,0
549,9006,1,1,256
550,9006,1,1,357
551,9006,0,1,342
552,9006,1,1,358
553,9006,1,1,444
554,9006,1,1,409
555,9006,1,1,407
